,R0_25c01,R1_25c01,C1_25c01,R2_25c01,C2_25c01,Wo1_0_25c01,Wo1_1_25c01
0,0.4220332050478565,0.3495177285248732,0.001122994081289504,0.3495177285248732,1.8641232999588988,168.21476083846102,0.013143275048529413
1,0.4263114623939746,0.22748558608521738,0.014433140696652906,0.22748558608521738,1.830864537799737,159.9627739150532,0.0011268917907249058
2,0.4283304019342651,0.22764196301330636,0.014382115770657618,0.22764196301330636,1.8912485049905103,167.40643041579472,0.001124400540878339
3,0.4297093406573339,0.2286292808872682,0.014195150787746403,0.2286292808872682,1.929037972121952,169.00416431389573,0.0011143744513302147
4,0.4310069301604936,0.22945922934573373,0.014288655994319943,0.22945922934573373,1.8499437979544286,158.88492014836038,0.0011176796758514426
5,0.43096738547949043,0.22940370593802833,0.014163906214112894,0.22940370593802833,1.9430400196980118,169.25015030857872,0.0011107843907533141
6,0.4316804767923508,0.22958901273478632,0.01429074009768004,0.22958901273478632,1.911369737196164,166.25339948776684,0.001115362481329799
7,0.4320299847788702,0.2295004074134962,0.014309521053602057,0.2295004074134962,1.9261016575572951,167.5890786816021,0.0011170657811847133
8,0.43261120183259494,0.22669953316848854,0.01433102720372973,0.22669953316848854,1.853051596404184,158.87292096351058,0.00112553567519148
9,0.4336736351974391,0.22521249277493252,0.014398565414647384,0.22521249277493252,1.8917262307518712,165.0844765182113,0.0011272269542129678
10,0.43545142168528544,0.225379052281053,0.014389423925799696,0.225379052281053,1.8964472901948901,164.19190821726693,0.0011360360163966763
11,0.44154446523428037,0.2287861816384149,0.014468521098622055,0.2287861816384149,1.9505525487142992,168.98344804536052,0.00113259188258154
12,0.4416268521638061,0.2278397528924346,0.01436237503162331,0.2278397528924346,1.9456544864111667,167.8399447926782,0.0011323154290370533
13,0.4442790292536304,0.22824260312817246,0.014468620808483696,0.22824260312817246,1.9162655196975251,166.1440830697759,0.0011364121073992165
14,0.44488543614387005,0.2241961469823014,0.014404312630478864,0.2241961469823014,1.9221989519734906,163.6345700352989,0.0011313043255328646
15,0.4468651214530305,0.2248456287553974,0.01465724347038429,0.2248456287553974,1.8733837661667931,160.55452587708697,0.0011413217409068557
16,0.3638070910133541,0.2255782773460481,0.014897898367747261,0.2255782773460481,1.9017671426078484,164.61605717057864,0.0011873662644885398
17,0.3754196687504639,0.22600871092480918,0.01467226537031514,0.22600871092480918,1.8740185120885642,155.52393911057527,0.001182879392453479
18,0.37754145147130197,0.22768035099445452,0.01486658987900715,0.22768035099445452,1.921034179179288,165.14607327814633,0.0011902149727283267
19,0.37847062314210445,0.22789771631143826,0.014858081192009254,0.22789771631143826,1.9107900934919801,164.1796264614764,0.0011837163684528425
20,0.37968882656888914,0.2243844532631433,0.015038849252296031,0.2243844532631433,1.9106609520282547,165.64097039750902,0.0012110242514559554
21,0.3810915586950584,0.2241167552926536,0.015067031350275888,0.2241167552926536,1.8939806100521446,162.94702311535113,0.0012047217282608151
22,0.3817063988637051,0.36150590476238564,0.0011973889994409289,0.36150590476238564,1.8611665208649826,158.41732772421665,0.013725298613188395
23,0.3818104817456087,0.22478412874717327,0.014788615067880253,0.22478412874717327,1.9558264633972269,167.66638815650043,0.001191323161862158
24,0.38195435679665657,0.22625868770268212,0.015029208823088776,0.22625868770268212,1.8552484914260392,152.85013392714322,0.0011996696065640273
25,0.3822867453654002,0.22260555382444083,0.015033464900099595,0.22260555382444083,1.9166976426136177,164.78143871779875,0.001212616225227945
26,0.382382742751056,0.36078542870234637,0.0011979302690390617,0.36078542870234637,1.8583317014362206,159.34478207533553,0.013723496815797582
27,0.38456085393282674,0.2232273925911203,0.015234609195317937,0.2232273925911203,1.8543363981113914,153.21255428728136,0.0012254922073342699
28,0.3855497864276782,0.22436397686937773,0.015004687448151909,0.22436397686937773,1.9154218336452453,163.79052675080916,0.0012140052447746322
29,0.3848246976854588,0.3657025476058213,0.0012126285288683008,0.3657025476058213,1.9053635299324265,164.28286557420583,0.013855303412233738
30,0.38502179811299037,0.22548498047071838,0.015199521754482938,0.22548498047071838,1.9155731882756868,162.88044344813352,0.0012180894859506442
31,0.3847775250465602,0.22547631312448008,0.015289391918224876,0.22547631312448008,1.9317151546525375,165.28033878439342,0.0012214578279749505
32,0.3856742500733971,0.22511768849375172,0.015367418722311833,0.22511768849375172,1.967746122005428,166.98554873602643,0.0012255280341433082
33,0.385252869828093,0.22505602799487676,0.015293192670022842,0.22505602799487676,1.8687860271371033,155.02851177088888,0.0012224658538940092
34,0.38539607168898854,0.22488031421181087,0.015315213899227766,0.22488031421181087,1.9683738689139287,165.64565187006178,0.0012302632688209812
35,0.38579579184832696,0.22510699649604352,0.015300313053454192,0.22510699649604352,1.9128421372845168,162.03044204189345,0.001233263225554922
36,0.38571984092315553,0.2244698245382281,0.015340096766274068,0.2244698245382281,1.9373744320621205,163.96592573687056,0.0012361045443360812
37,0.3853692615451216,0.22399767493717126,0.015348610965481818,0.22399767493717126,1.935219347249608,163.51986713750745,0.001232599810564575
38,0.38608538893599853,0.36946147600889084,0.0012276439622077042,0.36946147600889084,1.9413893496538002,165.9358076167828,0.01396116212562673
39,0.38749305240569165,0.22444341459230946,0.015498483846446868,0.22444341459230946,1.8732025328586484,154.98213076755647,0.001245222062212257
40,0.38788029474863406,0.22423856465419814,0.015509174018150428,0.22423856465419814,1.938741233851268,163.9363014470587,0.001250016549029067
41,0.3892224885746112,0.2240076119269743,0.015586183587940616,0.2240076119269743,1.9044229336253566,160.17711552579283,0.001261361481303834
42,0.38877814542789524,0.36582771227403665,0.0012476498544550555,0.36582771227403665,1.9359618630418722,163.38585397317968,0.014092293289929454
43,0.39003937689853896,0.36471452095161583,0.0012549343905322767,0.36471452095161583,1.896892075288631,162.8792297904328,0.014197977034996227
44,0.4513508733027513,0.500716746372221,15620.94142512054,0.500716746372221,2.070969576631698,169.53876036773983,0.0051206024754500085
45,0.39295346473931114,0.3745042435845847,0.0012436807143559555,0.3745042435845847,1.9209859995549687,163.14675203810305,0.014162209494654566
46,0.3930047643534637,0.22360606681439343,0.01558855472399377,0.22360606681439343,1.970047432206777,164.0415190620693,0.0012674576674665213
47,0.3925654870396618,0.22374241874376463,0.015568556096421491,0.22374241874376463,1.870495862969562,151.3110916719799,0.0012595306620438826
48,0.3919052787114939,0.22051809388842009,0.015680067607405663,0.22051809388842009,1.9349637299730196,163.91981252512667,0.0012610494429854478
49,0.39282028559124155,0.3706594176610916,0.001260012511722964,0.3706594176610916,1.8620424890674814,152.38639862194742,0.014294614904065745
50,0.3936804926323368,0.22145101635631204,0.015738826881770265,0.22145101635631204,1.9185253656299641,162.2775291518119,0.0012751863703766195
51,0.3939999955111084,0.22512941697346237,0.01580163525832785,0.22512941697346237,1.9106418319812275,159.4538262080351,0.0012746494675978557
52,0.39347152454754725,0.22403241974397692,0.015804342476281468,0.22403241974397692,1.9190840282517534,160.80151392238997,0.0012882882796802577
53,0.39235602393413677,0.2244456752518676,0.015822670265905642,0.2244456752518676,1.9490109116158256,164.098377200663,0.001285083263407235
54,0.3913432839073482,0.3731887923205317,0.0012759098884632396,0.3731887923205317,1.9058499661691752,162.01667041089732,0.014477302998462765
55,0.3919928082555825,0.22172430086814565,0.015808914537215828,0.22172430086814565,1.9413059503407872,164.37679139467306,0.0012841280279406733
56,0.39104695093338476,0.22106089189064948,0.01573505247090659,0.22106089189064948,1.910126345612844,159.8879748064491,0.0012880666757208341
57,0.39038587615727766,0.3820645510939134,0.0012775565520137654,0.3820645510939134,1.9580968172094826,162.42748434827857,0.014357367664753155
58,0.3902875402185014,0.22524949659703036,0.015935554675158576,0.22524949659703036,1.9391879758813064,162.3096400484841,0.0012897768172876242
59,0.3900670150386114,0.2257732998033282,0.016008074065176434,0.2257732998033282,1.9582911024831395,164.34074077578782,0.0013000986128265937
60,0.4507695014115422,0.5124273623153007,18824.18161464566,0.5124273623153007,2.031048330329005,158.80040964511102,0.00538470521403481
61,0.38838662450504924,0.37952672710570723,0.0012735931314910866,0.37952672710570723,1.951132003713365,163.34959867753517,0.014380947722109258
62,0.38968795350668034,0.22166196626180956,0.01605746777860739,0.22166196626180956,1.9003049075900011,157.6158983983415,0.0013084185837763413
63,0.38900205638864677,0.2249791918271729,0.0160186847723692,0.2249791918271729,1.9229687123975405,159.4664617418464,0.001293619550236834
64,0.3889078191468999,0.2248044036109912,0.01599724483319949,0.2248044036109912,1.934215902644425,160.94285851994115,0.0013015981862542023
65,0.38829300133137756,0.38650697297040115,0.0013072135335511956,0.38650697297040115,1.9150866035107876,160.28926611341927,0.014724298673554981
66,0.3890676344307579,0.22296271490532005,0.016207681955433987,0.22296271490532005,1.9479296572563973,162.99121147632053,0.0013142459472841653
67,0.390865222256305,0.22277138234689864,0.01613257781029433,0.22277138234689864,1.9346574915739074,162.25125691695712,0.0013095550920206613
68,0.39178245447251936,0.2250060464447959,0.016130642093492433,0.2250060464447959,1.9825029410858264,164.69464768562844,0.0013228004959370688
69,0.3914691328008488,0.22640778545627901,0.01623195375658896,0.22640778545627901,1.9368613569666193,160.73953425786007,0.0013224008342934872
70,0.3911884119085914,0.3906387149690677,0.001313821076128686,0.3906387149690677,1.8912346446279942,156.1336940888675,0.014872608970869533
71,0.39124320968808196,0.2260527085894388,0.016167985168762063,0.2260527085894388,2.005365646456431,165.81394250805292,0.0013204415129700288
72,0.39152495062252696,0.22538410841903167,0.01616883597994859,0.22538410841903167,1.9875714013592463,165.0479122439919,0.0013151602658986465
73,0.39221377952335534,0.22626196040853544,0.01630876928802198,0.22626196040853544,1.8863885667964069,150.90907858890435,0.0013279215885258558
74,0.3928301705199681,0.22552709589893744,0.016212354366678273,0.22552709589893744,2.0108310360557238,165.67728796449796,0.0013224905922701517
75,0.4556777086602259,0.5316478376562523,277.9174994958978,0.5316478376562523,2.376091847497734,211.21459847648686,0.005655088683188913
76,0.39284337879555464,0.22661077087028153,0.01640618025108682,0.22661077087028153,1.9560729424603005,161.8523092380488,0.0013296974249389843
77,0.39337769260286054,0.227396840882438,0.016465942833718973,0.227396840882438,1.9249124773546356,152.57835073243166,0.0013324391647689103
78,0.394428229377367,0.2267553160863648,0.01655061203374293,0.2267553160863648,1.972704996680405,163.21259893025137,0.001337962297699027
79,0.3948905945256283,0.22681869455963177,0.01647478232362066,0.22681869455963177,1.969537642472211,162.0497273266083,0.0013340581117076825
80,0.4587615746943345,0.5366358135867105,837.8791090652309,0.5366358135867105,2.1649416365116805,179.3636021563375,0.005748851708042994
81,0.3952824253230466,0.22842525234275315,0.01663648341017315,0.22842525234275315,1.9335117167859412,158.8513294765098,0.0013388051955333306
82,0.45837925094966075,0.5377554888522235,432.95695056440934,0.5377554888522235,2.1448042860038687,175.4863041224332,0.005797002065278428
83,0.3949597003931958,0.224917137060898,0.016482756622342946,0.224917137060898,1.9450028463153513,160.7649335186034,0.00133468544093817
84,0.3958097908399162,0.22530795856855973,0.016651643059759615,0.22530795856855973,1.9474092445593352,161.02595412070144,0.001345896181377245
85,0.4598602829558457,0.5327340153309034,1172.5711155540553,0.5327340153309034,2.471421226893112,227.46272984009747,0.005825345067627486
86,0.39716889300494507,0.22822617625808578,0.016831726544161325,0.22822617625808578,1.9010935378234477,151.64122960249162,0.0013620602765973362
87,0.4606130445160218,0.5427133020754986,606.034625972819,0.5427133020754986,2.1603432550376866,176.53793701948902,0.0058833068986677605
88,0.39664649097889926,0.22871421472786438,0.0166446035588336,0.22871421472786438,2.01038847827088,161.7348753655584,0.0013548152388468669
89,0.39680160570380507,0.22469167934821324,0.016673998619083693,0.22469167934821324,1.9742683088137019,162.67018244441144,0.0013605221720727572
90,0.3974152639413136,0.39808965416023795,0.0013560020648378116,0.39808965416023795,1.8758412664023205,151.99219849830985,0.015227622040563101
91,0.3992839053754903,0.22636037883062324,0.016820135609566533,0.22636037883062324,1.9512666592702634,159.59733103706014,0.001358623216215936
92,0.4640697511575229,0.5461639734325461,798.6999207936926,0.5461639734325461,2.159000949444413,175.80895277592236,0.005996766983850329
93,0.4624770426188336,0.5447168472424925,132.4938437410086,0.5447168472424925,2.0112784744333965,148.1322309134703,0.005936555581602087
94,0.462393950984078,0.5438350303264797,152.38473570991152,0.5438350303264797,2.033114480973135,151.49553951729027,0.005949089586346646
95,0.3997238998873669,0.22701483091892274,0.017055431652017755,0.22701483091892274,1.979688603998492,162.57523998386017,0.0013829233813230076
96,0.4002848403715864,0.22645041854445724,0.016975292110851813,0.22645041854445724,1.9852085835376339,162.3955358561282,0.0013797978073367084
97,0.4014838457255599,0.4054375940656236,0.001380514641558831,0.4054375940656236,1.8987328093253109,152.7713917980589,0.015562091629705148
98,0.4007033402010719,0.4130674335544155,0.001372923537817472,0.4130674335544155,1.9014944008171475,151.36153488782338,0.015562042550339786
99,0.4008995508703458,0.4136228159771624,0.0013812740637901971,0.4136228159771624,1.913474168448525,149.83077239661986,0.015632183334160756
100,0.40062100210037205,0.4148013100306741,0.0013783918568272475,0.4148013100306741,2.0045423887834914,163.20220190695775,0.015608434987974401
101,0.39983659025627466,0.22819069016499163,0.0170595440132989,0.22819069016499163,1.9540143686754075,157.14987888044865,0.0013677730376836677
102,0.46567245316323613,0.5476848874435252,129.20039182651772,0.5476848874435252,1.9855013372553802,143.4427296278816,0.006130890630174928
103,0.3997375321045407,0.2300557473432016,0.017183213403597398,0.2300557473432016,1.9375201465410024,154.0977898962195,0.0013752342240480222
104,0.39990709189880985,0.417739185848967,0.0013785974579421784,0.417739185848967,1.9657596186222799,159.09275734864687,0.015753760652054187
105,0.400039721898701,0.23302569294922992,0.017332214710442308,0.23302569294922992,1.9676046826056042,156.29608544794277,0.0013905694327912422
106,0.46641183154994087,0.5602095682157009,385.5237701997275,0.5602095682157009,2.202432811588573,176.6699954177153,0.006258166213896421
107,0.3991965361800141,0.22875435484456183,0.017176877153620932,0.22875435484456183,1.9633675978094307,152.26732669310007,0.0013953185032757915
108,0.39947306168617075,0.231029574987997,0.01737803851815774,0.231029574987997,2.023545588507665,163.4903658693426,0.001395571583920348
109,0.3985971915964398,0.23154599037200052,0.017364708719160894,0.23154599037200052,2.0145913762888554,162.5820113756914,0.0013878066406955987
110,0.3994324882510508,0.23366821284841605,0.0174699307233513,0.23366821284841605,2.030851866341956,163.00975783463235,0.0014056027531120672
111,0.3989079114104104,0.4246762169981871,0.0013931022638757355,0.4246762169981871,1.922537506387938,149.03476661804487,0.015991823027326678
112,0.3986510811446524,0.42657619930910157,0.0013885227845227414,0.42657619930910157,1.9292781888436321,150.91138239772604,0.01591355498109973
113,0.4663308780742116,0.5670541865132367,863.1420636514293,0.5670541865132367,2.2170512070839674,176.50328675569378,0.00638523458401543
114,0.4670872269069105,0.5692051698318574,1730.6342885977085,0.5692051698318574,2.166296736288451,166.1951830309976,0.0064149763607619726
115,0.4669985650403978,0.5702791406152559,551.0459568878215,0.5702791406152559,2.2175121991985702,175.7127940788028,0.006418862094669968
116,0.40144054956859504,0.23694856908754958,0.017847036884430127,0.23694856908754958,2.0002012966024454,152.73533043987132,0.0014386527849106472
117,0.46745844741375864,0.5711540036071895,95.75665708559333,0.5711540036071895,1.9862072924160046,137.66654614809352,0.0064180934723349035
118,0.46826158366954773,0.5752044139218819,382.62820945511146,0.5752044139218819,2.257419614310051,180.70255616441023,0.0064780894270040695
119,0.46862689112480677,0.5743882780455518,560.266750327625,0.5743882780455518,2.244500313685294,178.87114354191544,0.00649810992225678
120,0.4688068697971094,0.5731917175905233,98.54902534193826,0.5731917175905233,1.9955522518207296,138.00510958841554,0.006475622273588517
121,0.4692862868620318,0.5765368545007594,170.90093649892728,0.5765368545007594,2.2553580496888324,175.057902873648,0.006524012138735547
122,0.4018735276704482,0.23891425494479293,0.01788293975745712,0.23891425494479293,2.0455119340754475,161.85621499996577,0.0014246277299223775
123,0.402460053676328,0.23943196481102733,0.01804354062254409,0.23943196481102733,1.9764048670303747,150.1315319057744,0.0014241592637158139
124,0.4017150166866541,0.2367699685316841,0.01794199604573786,0.2367699685316841,2.044980588247091,161.89826989865867,0.0014163768278722423
125,0.40257362615433717,0.23574953864130213,0.01798679526028186,0.23574953864130213,2.0284459165852153,161.56435750859134,0.001422437917822074
126,0.47049366432746176,0.5733540693138525,96.09997530186006,0.5733540693138525,1.9836183544545434,134.8636477200561,0.006593238197833806
127,0.4030096916504499,0.23660694789797776,0.018071275338055443,0.23660694789797776,2.055361271368944,161.15606399567642,0.0014210783413589332
