,R0_25c01,R1_25c01,C1_25c01,R2_25c01,C2_25c01,Wo1_0_25c01,Wo1_1_25c01
128,0.4733331364986531,0.587480756508299,601.4131652955901,0.587480756508299,2.2794713110472604,180.2865194279993,0.006684768233863378
129,0.4039149822823137,0.44466900455852015,0.001428495945653824,0.44466900455852015,2.029829484402672,160.22324133479236,0.01656673958403736
130,0.474163769319822,0.588757900921851,417.14750902644624,0.588757900921851,2.2399303281367215,170.85421931749124,0.006725744092789568
131,0.4044523162258119,0.23759042145558423,0.018229380426398448,0.23759042145558423,2.05232476426148,161.29972947445515,0.0014446607114902183
132,0.47364914949548564,0.581395332371808,597.9314354977605,0.581395332371808,2.2546250862981654,178.1328487592429,0.006788338240132401
133,0.40552289486754595,0.23912102406282076,0.01826200046874925,0.23912102406282076,2.0063604220378846,153.32053844424223,0.0014332338033624648
134,0.4757294987045614,0.5936303658603478,501.20871505261476,0.5936303658603478,2.286245154682268,179.0219354222685,0.006815390201075672
135,0.405511931782477,0.4507493467073824,0.0014216506528937683,0.4507493467073824,1.9799125937086306,148.61502946565932,0.016743777634473836
136,0.476114795034005,0.5955935811029812,936.1373852219407,0.5955935811029812,2.263063551878322,173.6591971304634,0.006863730252405772
137,0.47525886169035586,0.5867353265627726,669.3152744719777,0.5867353265627726,2.260325245128525,176.12400849226682,0.006882167241486687
138,0.47524713737755353,0.5859756705397673,353.9948730645733,0.5859756705397673,2.2694449003300567,180.15052421541196,0.006909680098766242
139,0.4055700918233797,0.23656209909519113,0.01842881593072844,0.23656209909519113,2.0149882456265793,149.29412559928707,0.0014429071633156158
140,0.47740986398902197,0.598086119657133,483.1571531283699,0.598086119657133,2.286046317678791,177.34792969076838,0.00694352244914325
141,0.4772879835333906,0.5959962900650365,786.4661227774542,0.5959962900650365,2.2954653940575747,177.02846356327416,0.006964955834771362
142,0.47793465181832073,0.59875913044522,892.93616566466,0.59875913044522,2.2713055505423885,172.98750412271815,0.006994962249175874
143,0.4760146651944165,0.5841875653054242,424.5896909991673,0.5841875653054242,2.257057032070582,175.5748463289436,0.006998356606638023
144,0.4770770513909451,0.5892410469357712,536.6610884650739,0.5892410469357712,2.2715791009154636,177.2349653496964,0.007036152059645273
145,0.4763978035342603,0.5861170912628442,394.6362067057747,0.5861170912628442,2.2708074147009425,181.67709765926605,0.007055393306928759
146,0.4082539346682841,0.24337904914569516,0.018740052386980437,0.24337904914569516,2.061942758678718,156.34587960152595,0.0014488663497609644
147,0.47850366509153014,0.5959604248265888,439.7666242310034,0.5959604248265888,2.2880838474417104,180.6806087638279,0.007080232295905988
148,0.47987282781754353,0.6008341391775673,510.74127117659776,0.6008341391775673,2.313276674429366,179.24173781623813,0.0071299437457286174
149,0.40737206908100043,0.4474276796319318,0.001451562132985351,0.4474276796319318,2.014454183601867,154.49979239592702,0.017215772370589473
150,0.4077697250067361,0.23670605705990116,0.018879636776964283,0.23670605705990116,2.010739068242149,148.30663910799345,0.0014557655347865307
151,0.4796221082769698,0.5893853205532831,319.83476220469174,0.5893853205532831,2.2772656237445674,178.90742193723204,0.007241018889624354
152,0.41037220398898877,0.242254470623774,0.019061748816684425,0.242254470623774,2.0271313132771573,147.83222895156985,0.0014692436442389097
153,0.48094248388419086,0.5984267867674704,419.9115983707957,0.5984267867674704,2.295050397938184,176.22845614802603,0.007238207036688893
154,0.4815934284952625,0.5970689772783208,940.7808800792137,0.5970689772783208,2.229406251238734,164.0027539262051,0.007252855179527841
155,0.48182273329837233,0.594476620415436,651.8076633067396,0.594476620415436,2.2417794999106038,167.81709070896397,0.007283698698907888
156,0.4797554397786591,0.5791515568494231,596.0106216165725,0.5791515568494231,2.177239940886335,162.44351811446828,0.0073123890475903005
157,0.4830225888547373,0.5849156102483903,362.16649864507593,0.5849156102483903,2.2588211396972295,173.64119496416077,0.007346168763080668
158,0.4857246008333973,0.5969417538329627,1477.4408595266657,0.5969417538329627,2.164209731115716,151.22733117672564,0.007373290812588336
159,0.48590224295679574,0.59752382845039,855.2503410504601,0.59752382845039,2.2188335410850963,161.13316171492588,0.007382170156917728
160,0.484553599172672,0.5922060258304406,483.8719752599724,0.5922060258304406,2.2272229377119017,168.7025507260377,0.00741159773690741
161,0.48600623301197526,0.5976637863851934,473.00501707241,0.5976637863851934,2.3008325466827424,175.66758453694115,0.007425399586580494
162,0.48576135677216015,0.5954546917806653,449.04911682267067,0.5954546917806653,2.293007124992414,175.4162107444815,0.007471337128131525
163,0.4149671573258998,0.23828090319032194,0.01945094454728951,0.23828090319032194,2.1617535295313948,163.57766172538743,0.001480300716939533
164,0.4882618670355313,0.6022413200736577,276.49414642844084,0.6022413200736577,2.3313098394759892,177.68351215099722,0.007550464578865841
165,0.48735608944202785,0.5979498743698204,1510.948712752625,0.5979498743698204,2.169445589362358,148.4982779656132,0.007519897267025018
166,0.4876379913860035,0.5976607317098082,1132.502182656019,0.5976607317098082,2.153534045040349,147.10586784866146,0.007581398767664428
167,0.4883602649969161,0.5980544553717853,332.45080352870167,0.5980544553717853,2.3004585031423734,175.5613930534658,0.007652586201762075
168,0.4886267061951733,0.5998146912416138,262.38394084086815,0.5998146912416138,2.3180808320630857,178.49851106924524,0.007691368999459676
169,0.49012910357803924,0.5976602876027459,283.8031817735444,0.5976602876027459,2.2958655798747136,175.25220492289378,0.007716286924806291
170,0.49188840166435127,0.6051038293691625,1102.740817278416,0.6051038293691625,2.1861828532254273,147.05613612502145,0.007715831346998565
171,0.4920357074991662,0.6066753077186111,1071.2995486157415,0.6066753077186111,2.195507495515185,150.3530233407377,0.007733330760251079
172,0.49294165143112156,0.6070644718875035,1161.4421865974266,0.6070644718875035,2.1861077207106323,147.47100974767605,0.007799063987819024
173,0.49400751534787213,0.608327633079426,287.763411421178,0.608327633079426,2.3304506392895292,176.2302512911208,0.007866807794807567
174,0.4926386310817807,0.6000859090880154,820.0401440924717,0.6000859090880154,2.1718685197652174,148.28691674579508,0.007867789893472156
175,0.49400776791802253,0.6023176465379265,258.731007205641,0.6023176465379265,2.3140639276420276,175.16844887290947,0.00794894512782105
176,0.4951084863532222,0.6026686142663826,224.02554977674023,0.6026686142663826,2.3447746111562764,178.8259209390142,0.007965536154901134
177,0.4970646737874478,0.6105622174279087,234.55089688053667,0.6105622174279087,2.366855894367532,179.48009357917047,0.00800977969410851
178,0.498036996100467,0.6092752294995556,968.1061832458861,0.6092752294995556,2.2023517675333566,147.46489616393868,0.00801758254283016
179,0.4994186021688425,0.6113219629858626,596.4126049596223,0.6113219629858626,2.252986839303354,156.98945609552038,0.008109325095537539
180,0.4981876406953193,0.6029765575573994,347.91794154670424,0.6029765575573994,2.2968731813732037,168.77224584106926,0.008168792470072437
181,0.49878673961441455,0.6040684384961975,251.28218150054974,0.6040684384961975,2.3194956438763037,173.39131076603996,0.008248134467738656
182,0.49828701119981245,0.6044637111909179,369.76827716857684,0.6044637111909179,2.2816189234505693,164.73363849110507,0.008266523226431812
183,0.5040195332923996,0.6130473751003569,478.71279802823636,0.6130473751003569,2.2623683365502694,157.50206407279217,0.008354586339309642
184,0.5050147912732833,0.6157608819485648,200.70995369382865,0.6157608819485648,2.3940516911047593,179.36696874231197,0.008435483809735599
185,0.5064730791181272,0.6166878675155364,289.0716962107169,0.6166878675155364,2.372689935044209,175.00628747705875,0.008459131164242415
186,0.5057728436509153,0.608597067538065,300.4810529541639,0.608597067538065,2.3454680173472147,172.49432808892277,0.008531560762069552
187,0.508072577132918,0.606686402609737,206.450092741342,0.606686402609737,2.3353465628311425,174.28651389332427,0.008597353432885953
188,0.5104395413746222,0.6105196764140554,185.964543114002,0.6105196764140554,2.3784469325904642,178.78081536604412,0.008695504736817681
189,0.5121471810734409,0.6170937152893379,418.7401916815462,0.6170937152893379,2.2451729825075635,153.03166488980295,0.008719946626867226
190,0.5123508065640642,0.6169918183052283,444.1174714309636,0.6169918183052283,2.229357163889209,149.67104511748562,0.008813464799223339
191,0.5130111179345204,0.61830749805917,538.789900964311,0.61830749805917,2.191733724312898,141.8734218540197,0.008890930403863859
192,0.5132270930463593,0.613581497483086,216.86842042956147,0.613581497483086,2.2802537088973676,155.4695479671916,0.008957021619848288
193,0.5142402886244728,0.6130210822811722,209.0417417980854,0.6130210822811722,2.3593197300066766,174.39338578339064,0.009083178444852
194,0.5169219901064989,0.6161923294581878,188.16448221606296,0.6161923294581878,2.3784953848826778,175.96424139383222,0.009159024500768099
195,0.5201985058308991,0.6251445211123582,423.30816978048534,0.6251445211123582,2.2384561907574962,147.29332577067154,0.009184586867352131
196,0.5226081206926798,0.6280080521029798,183.11633599887676,0.6280080521029798,2.4073077701249357,176.9252919384548,0.009359754967468352
197,0.5241704170539064,0.6305495362356678,165.92111233003394,0.6305495362356678,2.427422293600597,178.8108859518634,0.009424766150274941
198,0.5249770744103197,0.6310612512837184,374.27716285350886,0.6310612512837184,2.2654921525487093,149.01184978874866,0.009491393242199941
199,0.5332586950290223,0.6351184366558266,202.79378953205693,0.6351184366558266,2.339981979701418,154.94565035852568,0.0097123455992212
200,0.532359659993628,0.6365559810646666,151.3658553009476,0.6365559810646666,2.4445369760632247,176.35978836472339,0.009833479583023328
201,0.5360239640702004,0.6442298966552584,145.4729238164874,0.6442298966552584,2.4489850455603506,175.38445099733013,0.010061852399272004
202,0.5384726590799331,0.6465610611786541,430.9937581206569,0.6465610611786541,2.273210786244688,142.37491228701762,0.010197989860632037
203,0.5409501376261591,0.6541315832115396,204.85618849247817,0.6541315832115396,2.4978094162958304,175.850790045739,0.01048434365313946
204,0.5426561436134618,0.6570479458869846,384.14500441915953,0.6570479458869846,2.3631770609904037,142.45180345576244,0.010661771894738466
205,0.5448841883583707,0.6612895173801933,533.7414083588238,0.6612895173801933,2.3320410439433474,137.26359940124783,0.01091200704073587
206,0.5461626775330107,0.6650289186177154,325.5922791984344,0.6650289186177154,2.4389783984042888,156.9507530076305,0.011172546957338507
207,0.5466488112546591,0.6730500979938449,226.41554167780944,0.6730500979938449,2.5459265390310555,172.37928706209766,0.01141476373216173
208,0.547449614022906,0.6777857603405342,284.7613377578118,0.6777857603405342,2.491750024104622,160.9650516295475,0.011634287465019958
209,0.5471019388400507,0.681620886200792,462.6861274836972,0.681620886200792,2.371530892988927,140.23977960536143,0.01183370274291012
210,0.5480778132494896,0.6887598281336151,173.44535877863603,0.6887598281336151,2.609856588595052,176.97171975454813,0.012124854424732809
211,0.54660138036422,0.6789221586242421,368.66573830921874,0.6789221586242421,2.380369364966912,142.00101001375825,0.012218539451827298
212,0.5501234130442669,0.6808017496154565,253.1583942570956,0.6808017496154565,2.469677751009974,155.7673262502768,0.012436529089085642
213,0.5565845992440254,0.687493919225201,153.1192384551568,0.687493919225201,2.621874263285416,177.99131410106406,0.012738424459129791
214,0.5607428059427465,0.7030587222247828,172.53546241127046,0.7030587222247828,2.6719306645609593,178.36772308041097,0.012888264689775072
215,0.5603803191604745,0.7077862243008858,128.3065364429785,0.7077862243008858,2.6876308852230024,177.30210669132623,0.013032779514978308
216,0.5610749765292307,0.7112835929409587,170.4584100340371,0.7112835929409587,2.7010849904101413,179.04662099943226,0.013268733973527907
217,0.5586885386826487,0.7076464900197786,221.2254165529903,0.7076464900197786,2.621392398462393,166.04925681230253,0.013404848719953892
218,0.5598611949751221,0.7076769948551476,348.65575736645167,0.7076769948551476,2.495396881076602,144.9601236116795,0.013519507004557499
219,0.5601512221740925,0.7112652456571873,164.016641137967,0.7112652456571873,2.7187560256797965,178.86046186693986,0.013765386205343259
220,0.5618405238307597,0.7158842038359764,547.0190368290744,0.7158842038359764,2.4748404663484034,135.5001780105485,0.013874091677153706
221,0.563109493798513,0.7261568870345607,294.86110965941253,0.7261568870345607,2.594953365869715,143.0511582646003,0.014041053812962124
222,0.5631437142040892,0.7295799515845216,549.756505609578,0.7295799515845216,2.5599404062335465,141.25873710632112,0.014153223553303517
223,0.5638946631248147,0.7382263794495283,136.38101385671735,0.7382263794495283,2.838174659028283,184.88709276852313,0.014546244013719995
224,0.5624340278507629,0.7267120514349465,635.2196635585584,0.7267120514349465,2.518112671949122,133.80985999445775,0.014516177447260727
225,0.5653955986762597,0.7340625924397778,156.16882170325067,0.7340625924397778,2.8153198241675157,180.78544101901562,0.014779304753826132
226,0.5663828869528661,0.7360229312607114,264.0919167739309,0.7360229312607114,2.672513813130554,156.69579518750174,0.014932369179582296
227,0.569179779479865,0.7484878773039683,666.0806289003732,0.7484878773039683,2.6268975958928844,136.76599929078841,0.015020861235543729
228,0.5679686604964564,0.7506271544721336,430.1660908091686,0.7506271544721336,2.6533523642846912,145.76625501022767,0.015217149931862461
229,0.5689923972958015,0.7538702148023366,781.3555120180064,0.7538702148023366,2.6183458604758423,135.1415675453084,0.01539078356363371
230,0.568801488231042,0.7541508793406915,693.0025088046862,0.7541508793406915,2.621934185524718,136.1284506973847,0.015559827889755722
231,0.5701591378570193,0.7568011361348043,129.81143148954274,0.7568011361348043,2.9128800470429237,184.29066073264718,0.015863898053823405
232,0.5716346501012838,0.7542442457973952,240.6336191478751,0.7542442457973952,2.7140588686927676,144.8360926118758,0.015881695649070545
233,0.5732699104046644,0.7619570151325995,261.86289128370163,0.7619570151325995,2.7731437627619706,158.17142010644386,0.016086989499699052
234,0.5764077456472101,0.7727453421886088,437.96515161730827,0.7727453421886088,2.7124436625220723,144.67511029566083,0.01626681558023227
235,0.5770534890208997,0.7773963997126672,223.2537810546063,0.7773963997126672,2.9112362054378247,170.8693731492484,0.01649538276787707
236,0.5772310256407854,0.782187002012954,203.0271764427061,0.782187002012954,2.9456722309882593,174.35541428537428,0.016712553528581895
237,0.5744460522778453,0.7734469212473623,425.84699579968066,0.7734469212473623,2.6917332270793706,140.77271044591654,0.01672540185276149
238,0.5781844740817426,0.7806949570351805,163.3982598054524,0.7806949570351805,2.962591938954669,178.94168607785352,0.017021295265192537
239,0.5777908999730361,0.7766353315119833,558.490960515048,0.7766353315119833,2.6759310446597286,135.14727701640123,0.017022132587672184
240,0.5810941952399266,0.7904164056580062,146.81708103726385,0.7904164056580062,3.019933888172689,181.5930914834771,0.01734209730123779
241,0.5824942226557689,0.7981655643834491,215.0654920313967,0.7981655643834491,2.861900928285475,148.16449688288023,0.01748785435656778
242,0.5815418978520537,0.7980060607011669,796.5098225430031,0.7980060607011669,2.7606421701151325,136.59653189071526,0.017516471983483006
243,0.5842262096887859,0.8065825702441077,170.14635935539306,0.8065825702441077,3.08072582020785,182.48910631213232,0.017791355300245174
244,0.5848199885770945,0.8065611366745191,373.6017902894608,0.8065611366745191,2.8466724871361544,148.23575995390013,0.017867165683555255
245,0.5847904668620072,0.80634462573886,189.01046575062136,0.80634462573886,3.029398795070494,174.997886143271,0.01813156089453289
246,0.5850631578818148,0.8099579132262383,261.06970148691175,0.8099579132262383,2.941462743951176,159.78138613749053,0.018219786735135298
247,0.5866353545428831,0.8189241726496096,265.52305805672046,0.8189241726496096,2.9791360363403636,161.34675211997282,0.018387256319464147
248,0.5863403277076832,0.8214833077856692,207.6864953905641,0.8214833077856692,3.063819979485159,172.44696490808934,0.01855942364559039
249,0.585721980796585,0.8212726046062221,363.7663503202759,0.8212726046062221,2.892927144140385,148.12900929694663,0.018568279598473944
250,0.5861932962184029,0.8252654111162734,303.31029007585926,0.8252654111162734,2.987065927434756,158.23609357564027,0.018698299636475162
251,0.586057837306198,0.8278144842032437,318.73367704072285,0.8278144842032437,2.95001919214239,153.40334714605626,0.018790394390396703
252,0.585161172766681,0.8264550316470015,140.70066971403438,0.8264550316470015,3.153389852691827,185.14636599902693,0.018994868298686577
253,0.5850358895195958,0.8248227471002358,653.5656959290505,0.8248227471002358,2.844538925027566,136.17163345129867,0.01895557785477389
254,0.586386562085291,0.8329153745684207,498.63932944974977,0.8329153745684207,2.876172191836621,140.27284173836327,0.019064908432151154
255,0.5863870345152122,0.8364531012149277,340.4320158804488,0.8364531012149277,2.9646869745535245,151.35506969715954,0.019218463518138416
256,0.586600078893772,0.8406233491804743,709.1878551163876,0.8406233491804743,2.9030182158515347,137.73866527581,0.019205801874902114
257,0.5888550725457649,0.8478468163579684,182.7730483259943,0.8478468163579684,3.210839691052372,179.92021574004428,0.019544880448698374
258,0.5870502180705526,0.839125843672211,237.43652305682832,0.839125843672211,3.050183253086243,161.58688832374216,0.019610453431570887
259,0.5860237791150366,0.8382083711221058,134.7807958733717,0.8382083711221058,3.2110351701873237,185.10375694258366,0.01970337882765899
260,0.5872545427112855,0.8428898261918335,109.40131654565504,0.8428898261918335,3.154263952864756,173.30902730074504,0.019807558339846352
